,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29
2011-04-01,0.02809873541096612,0.029655819231901998,0.031410539658511726,0.03172696829105745,0.035640584467031625,0.028864620375716413,0.02696824184012652,0.04453761160678271,0.03844156555799217,0.02910149048548192,0.03516874007204161,0.062107369682089714,0.039199848305258266,0.03028039132075021,0.029023112118853337,0.03762559978490543,0.026539425815766057,0.029630424158425078,0.030734657971539868,0.04697851106325317,0.030988678268783685,0.03220354900988252,0.024621989453100138,0.03505717802971438,0.038589587837527944,0.039422191366986756,0.027654236447323795,0.025489804475808387,0.026246334576785987,0.02799222661598158
2011-05-01,0.03014442624188014,0.030395866778396965,0.031775878790202126,0.03410256976032334,0.037398262366778574,0.029917666066463643,0.02694656958920862,0.047510866363235434,0.03900016027927954,0.027964454886145407,0.03404027391026635,0.058519380785284354,0.04032143901400817,0.030676138112295227,0.02730371859928623,0.036278777784253174,0.02559685200745831,0.028540632915451062,0.03001920498550914,0.0423200327914123,0.030249694448235276,0.032004541859896964,0.026403283006159937,0.03517154981336953,0.03778671636151291,0.04074080227163542,0.028685982932725677,0.025449394846445376,0.026227317102818476,0.028507576012194148
2011-06-01,0.029427323126412837,0.029773446231521467,0.031002184566750437,0.03359148897592893,0.038755560253258256,0.030797424226015096,0.025988989478319298,0.043217659249432355,0.03898249522703067,0.028084775941763052,0.03607624175947989,0.05776076156063777,0.04070332972354095,0.030475205759680983,0.028474953500099005,0.03807290775718128,0.02551441058559589,0.027341837684785895,0.030905334049618385,0.043847257539141246,0.031031107971493766,0.032891126858387125,0.025561708663287653,0.035851484915634765,0.03914511270337504,0.03892554989952853,0.02822304322815022,0.02481131359374681,0.027398058891624073,0.02736794030323019
2011-07-01,0.028734397604726517,0.029902612423764057,0.031868048871130615,0.03287703267912143,0.039030625094935247,0.030424343577779893,0.026577273275939485,0.0428848279822235,0.037899467635853286,0.028201887814130952,0.034651737692492815,0.05744027966564334,0.04035642820479376,0.03599335017709125,0.028227003057980756,0.03616641178630976,0.028227957086419474,0.02880511313513148,0.030278105622644373,0.0414596759389521,0.032123256548455756,0.03142330324483322,0.02503391354671043,0.03837558194077138,0.03750406486229201,0.0365792932913948,0.02719307017150695,0.027421974668247126,0.025896700505141132,0.0284422933673182
2011-08-01,0.029235702525268244,0.02946121921115788,0.03148089374827223,0.0329728561710232,0.039746624051442005,0.030777884035892055,0.0270392456201675,0.04376971836586202,0.03720970902937636,0.02915487532254868,0.03470691157645922,0.058834577584525476,0.040922964299501347,0.031219446705540548,0.029595990897803334,0.03785208822526515,0.025895827780767676,0.028856728765237916,0.029627904589873567,0.03935372889833923,0.03237684643062648,0.03130440276215064,0.025790496625691897,0.03745502363566323,0.039820615144051906,0.03738079763910823,0.026660738277484428,0.026448795498293053,0.026603964932793944,0.02844344945743871
2011-09-01,0.02855905997136091,0.029714129252797202,0.031958883001745174,0.031739870493091626,0.03959925602200681,0.03236194096063762,0.029142178258945082,0.043637507392567935,0.03765646905025449,0.03079423890627652,0.03493960333225568,0.05802971218586658,0.039075842133130125,0.03208442123038191,0.02831713364061912,0.03656755973761064,0.025122723602783253,0.02883744988815978,0.029925456962723397,0.039930910107278964,0.0311044425606183,0.03028472362982398,0.025750582439341422,0.03638694553820942,0.03863269454778471,0.03831466639769697,0.027659669208029907,0.02618797889702918,0.02729551469565877,0.030388467432771515
2011-10-01,0.02871856385371132,0.02949470687778938,0.03222845874112228,0.03350626021057157,0.038971564557047686,0.03226839584605704,0.027957236778026844,0.04202419833574557,0.037608469653979765,0.029655033733284184,0.03504678623454997,0.057167486841805754,0.039457047873024814,0.03310083892700802,0.028658190949033487,0.03805698413755247,0.027548589055456894,0.028881793606162956,0.031233883506183113,0.039963038318380335,0.030726046502032114,0.030254435379933806,0.02522212445707413,0.035589970288732786,0.03869088886474004,0.03839446117886751,0.02691053966154224,0.02683388191048549,0.02741828707070013,0.028411865498310308
2011-11-01,0.029056884420633183,0.02784925281130146,0.03260825395270857,0.03363929320899487,0.03815541739383253,0.03137037495969973,0.02731159213940777,0.04481227750810158,0.037316938775590065,0.029295540168289613,0.03704505032406721,0.05831372762642139,0.04041605285257835,0.031398972115113125,0.029326677909978387,0.037045405429211496,0.026163110843085906,0.02831603365751036,0.02930928251674838,0.04278534146282523,0.03084897751656736,0.030103621938716404,0.024919370255478128,0.03548933604586931,0.03941975590528077,0.039007883778653794,0.02637911238026086,0.02661377763372666,0.027652262912011404,0.028030454541594703
2011-12-01,0.02805408087961266,0.028599152139499154,0.032173737877880124,0.032373104419476405,0.03838222527455316,0.03142666186763436,0.02633172934632801,0.043733296125737564,0.03862141831371101,0.03018316382576087,0.03656379930031008,0.058083170288727455,0.041630477378202614,0.030278577613960772,0.0290593272143601,0.03744796929648219,0.028227829321287864,0.029331515278029022,0.029880643853024604,0.04267608458739191,0.03128636242209876,0.03014207548134302,0.025178917528635006,0.03469178930226558,0.03899532242617146,0.037664614958502526,0.02738585949061929,0.028389281385006238,0.025997615717713116,0.02721022891616895
2012-01-01,0.028077349617569365,0.02901962471138975,0.03214057396195983,0.031464268047744694,0.038655813372218385,0.03299129850298624,0.026984812799858454,0.043024670219701334,0.037456100288099536,0.02849869027058374,0.03889893790625619,0.05804150980839273,0.04145702818036914,0.030615205230460508,0.02920677886217961,0.038701741927261495,0.027853313812163043,0.02843044339748483,0.030603594589453255,0.044056491850155324,0.0305674662421581,0.03232516439377923,0.024522116620872742,0.03359607038794422,0.03744190715844726,0.036873402540460364,0.027316832197193698,0.028138892433000558,0.0253513863230931,0.027688547700004475
2012-02-01,0.02940012007245789,0.028436939533413686,0.033462769692345073,0.0316357503942399,0.03862560266093137,0.030515284370236064,0.026867449062174132,0.04629611080104687,0.03717921443157184,0.029898871834501396,0.038621434470711355,0.055232444542768856,0.03971592652785606,0.03014590700788445,0.028080116261691747,0.036506619595567516,0.02606436821475074,0.02912225197000577,0.030426609661200796,0.044561105218432304,0.03132196244695048,0.032861278516432835,0.02460162554182453,0.033769883395999664,0.03883331478454226,0.03825449487359194,0.027151208806694173,0.02606715194024129,0.026433621249692073,0.029910593503730168
2012-03-01,0.02908914762503413,0.029835274427685226,0.032545874357833626,0.031918578088233694,0.03881170866204236,0.03021362806809743,0.02567898107016952,0.04578406339242678,0.037674267155467185,0.03204279996575169,0.0363366671462199,0.05426289737515329,0.04086749985185521,0.03134800414672459,0.028580976501744095,0.03563115133062131,0.025917483824240625,0.028708422475063396,0.029474231072288925,0.045465859142385934,0.030809527056635984,0.03195896971997564,0.02491958084646834,0.03561572477173492,0.038293678584398756,0.039546263960999604,0.027748354770288395,0.026770227635902335,0.026004927150251638,0.02814526139766373
2012-04-01,0.028610973663438722,0.03007001146501246,0.03346982074595009,0.0325858786728916,0.038132649464788754,0.02877521727209424,0.026414667912695203,0.04526188823950646,0.03758648583336909,0.030123378917454462,0.034710529514170675,0.058690251065421986,0.0412958500087817,0.031612042294428454,0.02831658420950228,0.03563742145537272,0.025423101971723837,0.028906787942880374,0.029685046513131193,0.046128296497234045,0.03156103045139413,0.029974536264078783,0.02624619084945954,0.03494383864033217,0.03839434078175511,0.03871235890204113,0.026734106681622398,0.02812510729633711,0.02576015999051546,0.028111477234658244
2012-05-01,0.028964426284374827,0.028695770878278414,0.032302298656706724,0.032490173388154554,0.037930914705904005,0.03032613863312777,0.026256509536401705,0.04913961320432555,0.03855132689745152,0.029841363241892346,0.03389302927831106,0.056740269705907564,0.04046986012672107,0.03151761929717473,0.02773493840354543,0.035352091804835235,0.0263861426076714,0.028315069159549993,0.029721798797938483,0.04334870390644696,0.03202117681166895,0.03211263255577927,0.025276935186314516,0.036729918301030846,0.03902038108356544,0.03803679965001442,0.027501704765876357,0.026477191653098028,0.026250542089654588,0.02859469072456402
2012-06-01,0.0284271679617668,0.028295924469534026,0.03218715521729303,0.032864159817201526,0.03952838418139951,0.02908842888479582,0.02573468181895818,0.04481164106784314,0.039175419802803216,0.0315099218381267,0.0352005792220327,0.0584381370688028,0.04123624416187088,0.034293733096422065,0.027044425899789178,0.03575239651133555,0.026472265884551066,0.028029339240411753,0.029338013420864742,0.045340605214154533,0.03048214370758964,0.03187436514332314,0.02580132832010176,0.0353308887854231,0.03839372294914545,0.037169682203694834,0.026354908371494932,0.026212260511204972,0.025751589511128443,0.029860517199508985
2012-07-01,0.02836981005269197,0.028658052535095797,0.031240492949888614,0.032963078830489635,0.03928104003962463,0.029089551375804143,0.02709051075510451,0.04364761214555623,0.03811651214344561,0.031192690789256457,0.034938888949657985,0.05796556209874573,0.040738896917546286,0.03380845865308582,0.029185915944985662,0.03790765908887273,0.024920968591849623,0.029208660572931366,0.029085789381002626,0.04442968254774896,0.031363236939974906,0.029798761256744813,0.02519266168325702,0.036832348668398046,0.0369248806654849,0.038227989095456015,0.02664948556115427,0.028318625902989537,0.026904692837664865,0.0279475120875421
2012-08-01,0.029620033399311834,0.029382058916521403,0.03111655118980727,0.033895497735008176,0.03887606025636397,0.030553988435203475,0.02581911833778777,0.04686093145246017,0.04054413064266386,0.0302113996634756,0.03468152296679391,0.05723847545997339,0.03994813113177249,0.03238126662291881,0.02969650126940217,0.03619931092587862,0.026374768298968905,0.028784390067581263,0.029797415736785893,0.04192712686677878,0.03158145310708116,0.030476912835436083,0.025067068958304514,0.035417854633847355,0.03752116724182011,0.03746762250209939,0.026431829712209507,0.026137468273557618,0.02654858791104139,0.029441388056707544
2012-09-01,0.027163657737787037,0.029145821140549935,0.03202007688669918,0.03196124105443263,0.03894645864901013,0.03157995247609163,0.02833981200679159,0.04710537207784524,0.040486778459178446,0.03171992460385371,0.035978939648660536,0.055780488150362774,0.03953737723222446,0.03196218078733499,0.029952208095452286,0.03736348993813357,0.02579300323502001,0.02847205579307606,0.02827355849800099,0.0420544947717612,0.03163098553361513,0.030074629101255555,0.02579240071098645,0.03522967244424476,0.03970623137708457,0.03732475953477841,0.025793692253595877,0.02618961540143281,0.026680870874126492,0.02794028494785918
2012-10-01,0.028211987511589477,0.02965067593523753,0.032657293280762764,0.034757778736679866,0.040350314189291525,0.031165816211022525,0.02736361054176842,0.04543977272839956,0.038680518500863584,0.029680890228526744,0.03542887807531491,0.05601684603712468,0.04189262285794056,0.030470040477978404,0.02911075658174317,0.03568216269375524,0.026974406044836672,0.028627525847728676,0.030242072419424944,0.04106219107824133,0.03158855498513757,0.030203586899210096,0.02519169638147134,0.03456791238109604,0.03912056581552384,0.03934690547109042,0.026400056205352438,0.02519733720100372,0.026433659384778565,0.028483599332781766
2012-11-01,0.027751678546282323,0.02830300160795864,0.03330796260322414,0.03351303979976095,0.04025281685582741,0.02972151207897903,0.027048382933732396,0.04660230401283858,0.03920693524060904,0.02962280708081227,0.03588141609334407,0.05637072121637716,0.04124963246863637,0.0315438090641957,0.02684750196773711,0.03544251875854775,0.027225304460094538,0.02773506536096561,0.02964145583369246,0.042323647307480644,0.030415835459663792,0.03008233519646872,0.02563375549231533,0.03467680716308496,0.04177518233777373,0.03946959035529079,0.026187647521161324,0.026206075057336548,0.02729978108625286,0.02866150871424565
2012-12-01,0.026739375812205278,0.02811025306601699,0.03171051148578727,0.033228916518064616,0.03780494222886572,0.02876385274212032,0.026726011982600634,0.04551458404643353,0.03795508955403775,0.029409127403408123,0.037285697450660606,0.060708661427584444,0.040358648485588504,0.031102988074976617,0.02795484810732118,0.03670160284849912,0.026963238576044893,0.029497396454967368,0.0310628890481417,0.04249212720877114,0.03057667846313824,0.030074628241440478,0.02646396578992666,0.03456350222971276,0.03951580580508164,0.037755368601482396,0.028538406630364804,0.02623289555766553,0.027496382761015226,0.028691635849732486
2013-01-01,0.028436012241864803,0.028368565123137984,0.032067980962185556,0.03141343005159716,0.038503863827811416,0.030840594324590728,0.026685964139608713,0.04376547812171869,0.03808880862160283,0.030340953811975224,0.04142696041920338,0.05691518723516023,0.04180455091251085,0.031598104624302785,0.02721115211377664,0.04239135057747724,0.025573234594076462,0.029059754055889175,0.031350188378947104,0.04030560554640087,0.030847115498369545,0.03137856943382149,0.0242547829924517,0.034413414332998625,0.03867170654004149,0.03766078470783693,0.028114569970188588,0.025721776973990102,0.02586464470970109,0.026924928136720924
2013-02-01,0.02840656267188155,0.029192276211653597,0.031109959004918877,0.03291094988811026,0.04018249989625776,0.030377897634413373,0.02626144558406951,0.0459323436913032,0.03941938673549614,0.029696657266583777,0.03911412805679074,0.055772142385594387,0.04052585569835961,0.031089122199382722,0.027135629294735498,0.037957177746901334,0.02540966341337876,0.028533902000016542,0.03066303026079658,0.04210638940943276,0.03024179364778748,0.03292338687661038,0.025397298096621536,0.03594071827290989,0.03886023398482838,0.03777174169059751,0.02608694282595642,0.02504988155525253,0.027384510968738653,0.028546508762737247
2013-03-01,0.028531783490041474,0.02905536070396349,0.03220911757266913,0.03249121831714211,0.03828385342089062,0.02919675301050502,0.02694136047169908,0.04588561323518991,0.03852178047551225,0.03190237933634619,0.037660271922917654,0.05774406021905528,0.041625638701366416,0.02973059772117257,0.028246972687824924,0.036230143715308534,0.02713689138524162,0.029193880227314256,0.029591679263160274,0.044341477037082924,0.029333501897406612,0.03151962831946279,0.026639215861200678,0.03447329258940227,0.03829529050442124,0.03779118884962083,0.026101332106161747,0.026748497299961496,0.02628303674728247,0.028294217196774284
2013-04-01,0.027789935219693605,0.029226828991808545,0.03357482249230551,0.033777221311572445,0.039878249685480704,0.02822879916633936,0.02682575412061755,0.044890268389719386,0.039677920984104276,0.031212691882516675,0.03415056227227029,0.05679467241380119,0.042235733947924625,0.03019270224550996,0.02728846991180655,0.03601396484033685,0.025532537609376158,0.02905967348539357,0.030708665646549706,0.04241244602242866,0.031767172910739196,0.0313830689983634,0.026599450431965713,0.03562739469342656,0.03940593296079098,0.03868619936548472,0.027894861417745918,0.025473519196358933,0.02573089685870734,0.027959615144587644
2013-05-01,0.028659906390254654,0.02775019957130324,0.03202226084560257,0.03338718732906684,0.039177064685482064,0.029449599045479537,0.026657189644369878,0.049301844636043424,0.03951619716324813,0.030940255525688347,0.03477308400797241,0.05865845701494959,0.0405163814775072,0.02920211027011204,0.027880783995381197,0.035576160289273163,0.025645874893216382,0.028359580966903566,0.030650242550897832,0.04216037384196602,0.030474043499029265,0.033016517091413185,0.026930498937814226,0.035127219473238935,0.039243347197074514,0.03934213358234535,0.02738215174831592,0.02521572847768666,0.02545733856461943,0.027526299110009173
2013-06-01,0.028415697529041984,0.028379146056379794,0.03230170506591599,0.0334293523417893,0.03788839692980931,0.029284483877750473,0.0254952892936565,0.047245538002270215,0.04051408645254625,0.030784227028548567,0.0365239738139025,0.0554671872162941,0.04240951093733965,0.03039708312277322,0.028223703506616085,0.034418885925942506,0.02750856185676031,0.027828082970805166,0.02957228305268389,0.04397724921641566,0.030190302345424608,0.0309389389171693,0.02681052781062302,0.03504224693134362,0.03850436844325558,0.039719411985006586,0.027537462875035938,0.026198997609921754,0.025477407815749618,0.029515924726525294
2013-07-01,0.027710413529602025,0.028715717951445802,0.03158366205601256,0.03345410389138938,0.03599603584912917,0.029012421956157476,0.02527260779164498,0.045666393765650126,0.04034666479547597,0.031581257744839365,0.035663760065576235,0.05726866243612273,0.04213237398873016,0.030662775437691428,0.02926429240870187,0.03512130856933351,0.026450157538215398,0.02879628504588173,0.031020034792485333,0.044317364525938194,0.029387795569786126,0.032372871350103076,0.027114026869336765,0.0341850182670586,0.03946953244845356,0.04009674620274048,0.026589036793773467,0.025637293110086702,0.02664629636069546,0.028465120740673762
2013-08-01,0.02972899141114938,0.028468930520655987,0.03139903430148884,0.032093580894430804,0.03625027975872868,0.028929450739566133,0.026316355994973915,0.05248506945865947,0.03887134227577759,0.032432980059596626,0.03738352105568682,0.055934523423556926,0.04005474824643596,0.029831900942328814,0.02823385171967628,0.035307453496955694,0.025666180257480783,0.027845498548143655,0.029799911921068494,0.044357684329277385,0.03124606605642011,0.0323807576014865,0.025610516030464877,0.03401816028838969,0.03988233064763282,0.03810548947818905,0.027143114610970444,0.024615173933064685,0.027130243753011686,0.028476892592201517
2013-09-01,0.02670606951664061,0.029317303838097553,0.03178818784361312,0.03124168362845339,0.035889394349601283,0.029687237905329494,0.028091592072641003,0.04795077065908575,0.03930863751211826,0.033100301096940274,0.03920461217480026,0.05612971811356075,0.04004425276249077,0.03019595329197135,0.029265328072347586,0.035974265846232194,0.025550046691674832,0.0283294065409198,0.02874195608969266,0.042183222811890644,0.03057947247820669,0.031655016554467334,0.02690295973806677,0.03568786108294682,0.03996401481032474,0.03875958481593464,0.026954473573930934,0.026103884304834814,0.025975434847051306,0.028717391281652883
2013-10-01,0.02683006373495796,0.029233882809511072,0.0345819864683197,0.030672654118815056,0.03899628404730861,0.030511452991366123,0.027215364763840247,0.04531241259678319,0.03999322057528474,0.03353588799556929,0.039502909667662796,0.055003106544288013,0.040058127361322804,0.029069088205399427,0.027791824183685674,0.03716385970922238,0.026704141220593273,0.027874644701275514,0.02951017697668427,0.04030816523223313,0.03143046111433063,0.03033628527415513,0.026711363865611428,0.03342345820742455,0.04100915940904373,0.040205523694616184,0.027238865195904335,0.026076550442184356,0.025727038483041576,0.027972073778896232
2013-11-01,0.02785321473140838,0.03080758548123857,0.03462510789425696,0.032268111004036364,0.03631251205567081,0.03014091859846297,0.02842795080451642,0.04457030885919171,0.038650489454931124,0.03300424388114174,0.04080734983819016,0.05630958682248148,0.038631524465978145,0.029753032370265258,0.02822273057749716,0.03666175351405548,0.026377014963303583,0.02790466291369018,0.02921651027263221,0.041351255111648874,0.029796414416093948,0.02999685867446459,0.02550624800006212,0.03311762695481717,0.04079921897904853,0.038659111830263826,0.026360012201687037,0.02755300766141233,0.02767824161431547,0.02863742869359962
2013-12-01,0.02782525238838629,0.02878241830509939,0.03283498028936032,0.03342906520898386,0.035748734564635065,0.030420668120463772,0.026363739025692765,0.04628044803321547,0.038126259647376766,0.032939227693681995,0.03867393565885233,0.057128356728460616,0.04066479152273309,0.028692523597187027,0.0287708658750786,0.035055010581136595,0.027848519383089805,0.02919075094285147,0.030205384226429585,0.04111476958118106,0.029668437834522516,0.030022638897736136,0.0254340774590925,0.03390087057429947,0.04178674686149427,0.03694607513856251,0.026738588855844018,0.02753417079696331,0.028815692647477485,0.029057032293427536
2014-01-01,0.028204043044754334,0.029596932273491427,0.03351958068908459,0.030641314607356158,0.03692132221050613,0.030337341688896378,0.026018421271066787,0.044032499787472416,0.03778139276019777,0.032262730441110075,0.045293168206488495,0.056593223309152306,0.04025540973808503,0.02799892697930242,0.02788397662817901,0.039271435268979735,0.02581145171820178,0.028718775632624868,0.02998528413882151,0.039498147696530324,0.030223283943581116,0.031221453490855425,0.026296156846032655,0.032979687474827775,0.041028653180904144,0.03828622937838507,0.027563076652938844,0.02679517951713361,0.026469574670198538,0.028511361196671216
2014-02-01,0.028251461090303288,0.028708972808051843,0.03649855200902006,0.031891193723109966,0.03717203557216441,0.029118503245220053,0.026789943468435124,0.04754235640088882,0.03910761557874691,0.03168793854698295,0.03932034631755956,0.056635942755521786,0.039614113555342764,0.029470336208210702,0.02784485338414922,0.03730917028831815,0.025839473087868586,0.02859586007422128,0.029801468237784748,0.041493425676183596,0.03133864787380874,0.03141051880022868,0.02598194131132277,0.03404873498579931,0.039317029001140744,0.037669136709313364,0.02602203018389171,0.026121915312232402,0.02694479906122146,0.02845171998958675
2014-03-01,0.02731794720173038,0.027637504442179193,0.03348128429073252,0.030873606371113527,0.03612943844489714,0.028818009970291686,0.027214543951292112,0.04599806342725437,0.03826347404227777,0.04075762026489802,0.03836869569180176,0.05537613873907583,0.03905917669703273,0.030092345311595322,0.028668749028149348,0.035120332035911576,0.026305320936013985,0.028040898241615365,0.029748331087400246,0.043764494230666674,0.03111415589564514,0.03104530871386516,0.026860757918273376,0.034226254374922827,0.040143334913197666,0.038556660316503705,0.026640322922016783,0.027150458683150736,0.024907179890693912,0.028319628771569072
2014-04-01,0.026996707961413968,0.028956235233586845,0.03248708407483142,0.030761013792683516,0.03620522055834694,0.03043410509415157,0.026630886800917266,0.04703468094671171,0.03777533784782317,0.03328830212744516,0.03792965187369562,0.05520433013502608,0.042076270188396034,0.029433164167913455,0.028688162451180634,0.03553448323818943,0.02704247634519031,0.029522245497055392,0.03054337784640265,0.04291077551928458,0.030914096195033616,0.030676067990330666,0.025361027351854994,0.03461943617409157,0.04141731555871106,0.03771434168909529,0.02716973659927604,0.028111436547673656,0.026281129156478126,0.02828093382664527
2014-05-01,0.026567803032638265,0.028055545395970202,0.033653702346842215,0.031645746938619344,0.03577167515171969,0.030597536923986354,0.02866632557303757,0.05480257230881423,0.03853419681319483,0.03115951486594658,0.038498870322402574,0.05415820549885115,0.03848217761559657,0.029068960587289267,0.028563148224985985,0.033338804227320856,0.025476355804286633,0.028914670977008217,0.03011623578260813,0.04317176673252935,0.030783833450639383,0.02993864849808091,0.027373329855941007,0.0361908808680206,0.04046422011718428,0.03889268676977913,0.02561323319590645,0.02759333897702417,0.02550546127114948,0.028400587691870108
2014-06-01,0.028570280482080688,0.02822853930264505,0.03336355001418212,0.03166916493972402,0.03679016020587014,0.03181369322112042,0.030780363963904264,0.04714130675391209,0.037860385794824314,0.03349089796719109,0.03934081070232503,0.053341736815661324,0.039737034934152225,0.02937958599357782,0.028203955836622534,0.034075350329804265,0.026104372107529663,0.028576443319689587,0.029362763348075,0.04373937431728671,0.030395098406860447,0.031362284955038455,0.02590341069746116,0.03557066934079526,0.03959939192226099,0.038652397146255804,0.026045140334383418,0.02609524211778904,0.02604078576813724,0.028765841288104603
2014-07-01,0.027687211701543868,0.027587509265689383,0.032710966600211736,0.03272163031619523,0.036456653084313916,0.029729930225734287,0.02827337931773725,0.044035037272287435,0.03896957461283052,0.03095500978301653,0.03876402446009048,0.05229509247857021,0.039792698492914634,0.030906429027475375,0.029700223887225673,0.034469001593911086,0.025747033931378838,0.02867694204201707,0.03012490354709973,0.045091857446319425,0.03056605518589019,0.03190615269403271,0.027436721198369103,0.03572262550449481,0.04031793846714202,0.03937721661659279,0.02735480015919473,0.027211149901018878,0.026473664448641587,0.028938599991692376
2014-08-01,0.027678411872787825,0.028217834240823067,0.0345138039806655,0.0317896557763203,0.03723879183404981,0.030694717853007904,0.028350806662643085,0.04449818809285388,0.037045084713671225,0.03228217807573717,0.0403650345285592,0.05297447758800861,0.03935174195065241,0.030238004388836635,0.02842061219868074,0.034661360034626575,0.026024040208004827,0.028704577189192053,0.029918228226115756,0.04594572394273333,0.03167067587398917,0.03182540601346482,0.026160992772103545,0.034601944399227216,0.04034851621285748,0.03757051110360743,0.026810004484874653,0.026640994938959602,0.026349837618761605,0.02910787729388605
2014-09-01,0.02798945630879438,0.02813319913290534,0.03371471017808909,0.03219700298422815,0.038573366219528185,0.03141708573065796,0.028389262509987946,0.04552657804926813,0.03947964027024492,0.03264691399606087,0.038439816858661414,0.05477882734310331,0.04081259278962502,0.028682436850804263,0.03123624595648054,0.03453713821373964,0.026399061105564257,0.029356382212569556,0.030473990991534576,0.041142134462198554,0.02961148002268705,0.03202330923580752,0.02528279427606529,0.035563955552096564,0.03969278085150274,0.03785679204933503,0.02648873525560868,0.02615232694341691,0.02551508936785303,0.027886930794211253
2014-10-01,0.027572014251912476,0.02837864747568035,0.033122688220831954,0.03241482317297824,0.03813905558831752,0.031130457304588594,0.02761407913730561,0.047074653510257455,0.03830957653765643,0.034131950586285036,0.03826786673391411,0.05394807263366599,0.03997962572217897,0.030530859816989935,0.028698641573170643,0.0355895948626008,0.027522066549944397,0.029490578816958216,0.031019678026768437,0.03953463051729059,0.03062935305046287,0.03130428644307939,0.02513814538894234,0.033720976028374386,0.03971504876041338,0.03805859027541502,0.026931866448909953,0.026751118252536957,0.026790819262656876,0.028490270679524678
2014-11-01,0.027992419354042286,0.027588167523417504,0.034291323750623354,0.031115281731021027,0.03740461068900122,0.0299545940258747,0.02771586902108735,0.04600022005947077,0.036377636279740826,0.03516147699572036,0.038368865916942906,0.054238406240777505,0.04336598328720195,0.030309298936281606,0.027601065438319788,0.0341027972521367,0.02804411352038902,0.02884565861735083,0.03129971730947044,0.038865460311846435,0.030547364171484664,0.030565375072050736,0.02479969275653119,0.03420554874651049,0.03996151115224573,0.03975801371741746,0.02772746745661281,0.026396971942927117,0.028505608165008765,0.028889515360724365
2014-12-01,0.02748349622745346,0.02833105395937806,0.03494046565555528,0.031619017192609775,0.03600572131524921,0.02891383241107154,0.025787789406427203,0.047151608885745905,0.037623413844846416,0.03463485829958832,0.04160115181513557,0.05725892945566104,0.04162160989438647,0.028896623587293245,0.02761178553514675,0.03459291101404618,0.026477373343141593,0.030814479808220517,0.029990315902896126,0.03992801364035333,0.03029673865138828,0.029498153442295373,0.024572335509132053,0.0338046059350479,0.04003728869531123,0.03785206868785068,0.027371225427622835,0.02984280243392886,0.027038534878289517,0.028401832926509663
2015-01-01,0.027542680712929736,0.02618509492032277,0.032350899382883165,0.03369672028674385,0.03641531414192997,0.03328150283469343,0.02653078032322038,0.047292132489048316,0.039857585297365515,0.03367674309600693,0.04532891029175533,0.053466321461199645,0.040337741250774536,0.028689169721241962,0.028102316788699424,0.0348437296037956,0.026950979484471244,0.027972811614217642,0.03078226718615103,0.03927239410189595,0.0304482210478317,0.031008477741391906,0.02650395243051597,0.03347333178737982,0.03853531902282537,0.03871945370321355,0.027356659987110257,0.028506173854953323,0.024784037819623964,0.02808831536939777
2015-02-01,0.02716833219068241,0.028140057916775214,0.034082619119935154,0.034034530551739675,0.03631930783641109,0.03137676545625845,0.0278072208356157,0.04537968010676423,0.03870571044963163,0.031175192954931798,0.041233719612986844,0.05318908837573474,0.04045269763830026,0.03044166478028183,0.028329271475128707,0.03453241217582903,0.02670832205803166,0.03107086171423509,0.030422665478999734,0.03947369780398198,0.030382326685483123,0.031330080265514905,0.024876610289045968,0.03329337441532705,0.039703243033234345,0.037187666162206034,0.025895187498071986,0.029232023452954656,0.028105057754442133,0.02995065049483933
2015-03-01,0.026908596393771415,0.027572740082560082,0.033293670443588164,0.03281311765315805,0.03572840808614857,0.03134549921106177,0.027839581116676893,0.04802102772015539,0.03765889628871483,0.035364609190562134,0.03944909223425092,0.05355164295612635,0.038659001284267906,0.029818219848050487,0.02910705761910399,0.03404985772223428,0.027256792718593752,0.031717083686273295,0.02953765629718327,0.04329883743124275,0.031182057121530816,0.03248815734118474,0.025380664040200226,0.0346919771175204,0.0387084767249769,0.03779197338080631,0.025828485641612033,0.027652285687573337,0.025148513757177,0.028136061865003757
2015-04-01,0.02718864869438309,0.027697984228529586,0.03292912445795365,0.03275436857481476,0.03655244816066793,0.03160847742800789,0.026493928207990045,0.048686729258692635,0.03862688096129367,0.03155489310701107,0.03824286575640001,0.05334813608049799,0.03854317807835216,0.029985723511627097,0.027202058924876597,0.03472429060103672,0.027009684096587338,0.030267309144107964,0.02982521823098943,0.04217991271186464,0.03188487762403717,0.03363016480870014,0.0258196747057083,0.03649214504759994,0.040415161320454134,0.036758752548745194,0.02654069599024638,0.027672798354169966,0.026539517624134895,0.028824388966653455
